あらあらあらあらあらあらあらあらあらあらっ,3,3,3611,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラアラアラアラアラッ,アラーラアラーラアラーラアラーラアラアラッ
あらあらあらあらあらあらあらあらあらあらッ,3,3,3611,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラアラアラアラアラッ,アラーラアラーラアラーラアラーラアラアラッ
あらあらあらあらあらあらあらあらあらっ,3,3,3745,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラアラアラアラッ,アラーラアラーラアラーラアラーラアラッ
あらあらあらあらあらあらあらあらあらッ,3,3,3745,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラアラアラアラッ,アラーラアラーラアラーラアラーラアラッ
あらあらあらあらあらあらあらあらっ,3,3,3879,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラアラアラッ,アラーラアラーラアラーラアラアラッ
あらあらあらあらあらあらあらあらッ,3,3,3879,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラアラアラッ,アラーラアラーラアラーラアラアラッ
あらあらあらあらあらあらあらっ,3,3,4013,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラアラッ,アラーラアラーラアラーラアラッ
あらあらあらあらあらあらあらッ,3,3,4013,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラアラッ,アラーラアラーラアラーラアラッ
あらあらあらあらあらあらっ,3,3,4147,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラッ,アラーラアラーラアラアラッ
あらあらあらあらあらあらッ,3,3,4147,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラアラッ,アラーラアラーラアラアラッ
あらあらあらあらあらっ,3,3,4281,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラッ,アラーラアラーラアラッ
あらあらあらあらあらッ,3,3,4281,感動詞,*,*,*,*,*,あらあら,アラアラアラアラアラッ,アラーラアラーラアラッ
あらあらあらあらっ,3,3,4415,感動詞,*,*,*,*,*,あらあら,アラアラアラアラッ,アラーラアラアラッ
あらあらあらあらッ,3,3,4415,感動詞,*,*,*,*,*,あらあら,アラアラアラアラッ,アラーラアラアラッ
あらあらあらっ,3,3,4705,感動詞,*,*,*,*,*,あらあら,アラアラアラッ,アラーラアラッ
あらあらあらッ,3,3,4705,感動詞,*,*,*,*,*,あらあら,アラアラアラッ,アラーラアラッ
あらあらっ,3,3,5151,感動詞,*,*,*,*,*,あらあら,アラアラッ,アラアラッ
あらあらッ,3,3,5151,感動詞,*,*,*,*,*,あらあら,アラアラッ,アラアラッ
ありありあり,3,3,4928,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリ,アリアリアリ
ありありありあり,3,3,4482,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリ,アリアリアリアリ
ありありありありあり,3,3,4348,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリ,アリアリアリアリアリ
ありありありありありあり,3,3,4214,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリ,アリアリアリアリアリアリ
ありありありありありありあり,3,3,4080,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリアリ,アリアリアリアリアリアリアリ
ありありありありありありありあり,3,3,3946,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリアリアリ,アリアリアリアリアリアリアリアリ
ありありありありありありありありっ,3,3,3879,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリアリアリッ,アリアリアリアリアリアリアリアリッ
ありありありありありありありありッ,3,3,3879,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリアリアリッ,アリアリアリアリアリアリアリアリッ
ありありありありありありありっ,3,3,4013,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリアリッ,アリアリアリアリアリアリアリッ
ありありありありありありありッ,3,3,4013,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリアリッ,アリアリアリアリアリアリアリッ
ありありありありありありっ,3,3,4147,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリッ,アリアリアリアリアリアリッ
ありありありありありありッ,3,3,4147,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリアリッ,アリアリアリアリアリアリッ
ありありありありありっ,3,3,4281,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリッ,アリアリアリアリアリッ
ありありありありありッ,3,3,4281,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリアリッ,アリアリアリアリアリッ
ありありありありっ,3,3,4415,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリッ,アリアリアリアリッ
ありありありありッ,3,3,4415,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリアリッ,アリアリアリアリッ
ありありありっ,3,3,4705,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリッ,アリアリアリッ
ありありありッ,3,3,4705,感動詞,*,*,*,*,*,アリアリアリ,アリアリアリッ,アリアリアリッ
いいい,3,3,5855,感動詞,*,*,*,*,*,いいい,イイイ,イー
いいいい,3,3,5374,感動詞,*,*,*,*,*,いいい,イイイイ,イー
いいいいい,3,3,5151,感動詞,*,*,*,*,*,いいい,イイイイイ,イー
いいいいいい,3,3,4928,感動詞,*,*,*,*,*,いいい,イイイイイイ,イー
いいいいいいい,3,3,4705,感動詞,*,*,*,*,*,いいい,イイイイイイイ,イー
いいいいいいいい,3,3,4482,感動詞,*,*,*,*,*,いいい,イイイイイイイイ,イー
いいいいいいいいい,3,3,4415,感動詞,*,*,*,*,*,いいい,イイイイイイイイイ,イー
いいいいいいいいいい,3,3,4348,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイ,イー
いいいいいいいいいいい,3,3,4281,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイ,イー
いいいいいいいいいいいいい,3,3,4147,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイ,イー
いいいいいいいいいいいいいい,3,3,4080,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいい,3,3,4013,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいい,3,3,3946,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいい,3,3,3879,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいい,3,3,3812,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいい,3,3,3745,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいい,3,3,3678,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいい,3,3,3611,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいい,3,3,3544,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいい,3,3,3477,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいい,3,3,3410,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいい,3,3,3343,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,3276,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,3209,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,3142,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,3075,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,3008,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,2941,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,2874,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,2807,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,2740,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,2673,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,2606,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,2539,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
いいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい,3,3,2472,感動詞,*,*,*,*,*,いいい,イイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,イー
